4	13	0.000000
4	14	0.000000
4	15	0.000000
4	16	0.000000
4	17	0.000000
4	18	0.000000
4	19	0.000000
4	20	0.000000
4	21	0.000000
4	22	0.000000
4	23	0.000000
4	24	0.000000
5	0	0.032336
5	1	0.032336
5	2	0.032336
5	3	0.425177
5	4	3.531949
5	5	0.000000
5	6	0.000000
5	7	0.000000
5	8	0.000000
5	9	0.000000
5	10	0.000000
5	11	0.000000
5	12	0.000000
5	13	0.000000
5	14	0.000000
5	15	0.000000
5	16	0.000000
5	17	0.000000
5	18	0.000000
5	19	0.000000
5	20	0.000000
5	21	0.000000
5	22	0.000000
5	23	0.000000
5	24	0.000000
6	0	0.023575
6	1	0.023575
6	2	0.023575
6	3	0.165259
6	4	4.444036
6	5	0.000000
6	6	0.000000
6	7	0.000000
6	8	0.000000
6	9	0.000000
6	10	0.000000
6	11	0.000000
6	12	0.000000
6	13	0.000000
6	14	0.000000
6	15	0.000000
6	16	0.000000
6	17	0.000000
6	18	0.000000
6	19	0.000000
6	20	0.000000
6	21	0.000000
6	22	0.000000
6	23	0.000000
6	24	0.000000
7	0	0.018107
7	1	0.018107
7	2	0.018107
7	3	0.164204
7	4	4.478710
7	5	0.000000
7	6	0.000000
7	7	0.000000
7	8	0.000000
7	9	0.000000
7	10	0.000000
7	11	0.000000
7	12	0.000000
7	13	0.000000
7	14	0.000000
7	15	0.000000
7	16	0.000000
7	17	0.000000
7	18	0.000000
7	19	0.000000
7	20	0.000000
7	21	0.000000
7	22	0.000000
7	23	0.000000
7	24	0.000000
8	0	0.014764
8	1	0.014764
8	2	0.014764
8	3	0.267833
8	4	4.149289
8	5	0.000000
8	6	0.000000
8	7	0.000000
8	8	0.000000
8	9	0.000000
8	10	0.000000
8	11	0.000000
8	12	0.000000
8	13	0.000000
8	14	0.000000
8	15	0.000000
8	16	0.000000
8	17	0.000000
8	18	0.000000
8	19	0.000000
8	20	0.000000
8	21	0.000000
8	22	0.000000
8	23	0.000000
8	24	0.000000
9	0	0.012000
9	1	0.012000
9	2	0.012000
9	3	0.222821
9	4	3.547339
9	5	0.000000
9	6	0.000000
9	7	0.000000
9	8	0.000000
9	9	0.000000
9	10	0.000000
9	11	0.000000
9	12	0.000000
9	13	0.000000
9	14	0.000000
9	15	0.000000
9	16	0.000000
9	17	0.000000
9	18	0.000000
9	19	0.000000
9	20	0.000000
9	21	0.000000
9	22	0.000000
9	23	0.000000
9	24	0.000000
10	0	0.010042
10	1	0.010042
10	2	0.010042
10	3	0.186289
10	4	3.011935
10	5	0.000000
10	6	0.000000
10	7	0.000000
10	8	0.000000
10	9	0.000000
10	10	0.000000
10	11	0.000000
10	12	0.000000
10	13	0.000000
10	14	0.000000
10	15	0.000000
10	16	0.000000
10	17	0.000000
10	18	0.000000
10	19	0.000000
10	20	0.000000
10	21	0.000000
10	22	0.000000
10	23	0.000000
10	24	0.000000
11	0	0.008709
11	1	0.008709
11	2	0.008709
11	3	0.105672
11	4	3.294236
11	5	0.000000
11	6	0.000000
11	7	0.000000
11	8	0.000000
11	9	0.000000
11	10	0.000000
11	11	0.000000
11	12	0.000000
11	13	0.000000
11	14	0.000000
11	15	0.000000
11	16	0.000000
11	17	0.000000
11	18	0.000000
11	19	0.000000
11	20	0.000000
11	21	0.000000
11	22	0.000000
11	23	0.000000
11	24	0.000000
12	0	0.007703
12	1	0.007703
12	2	0.007703
12	3	0.028149
12	4	3.299561
12	5	0.000000
12	6	0.000000
12	7	0.000000
12	8	0.000000
12	9	0.000000
12	10	0.000000
12	11	0.000000
12	12	0.000000
12	13	0.000000
12	14	0.000000
12	15	0.000000
12	16	0.000000
12	17	0.000000
12	18	0.000000
12	19	0.000000
12	20	0.000000
12	21	0.000000
12	22	0.000000
12	23	0.000000
12	24	0.000000
13	0	0.007037
13	1	0.007037
13	2	0.007037
13	3	0.066765
13	4	4.007196
13	5	0.000000
13	6	0.000000
13	7	0.000000
13	8	0.000000
13	9	0.000000
13	10	0.000000
13	11	0.000000
13	12	0.000000
13	13	0.000000
13	14	0.000000
13	15	0.000000
13	16	0.000000
13	17	0.000000
13	18	0.000000
13	19	0.000000
13	20	0.000000
13	21	0.000000
13	22	0.000000
13	23	0.000000
13	24	0.000000
14	0	0.006727
14	1	0.006727
14	2	0.006727
14	3	0.208655
14	4	4.175683
14	5	0.000000
14	6	0.000000
14	7	0.000000
14	8	0.000000
14	9	0.000000
14	10	0.000000
14	11	0.000000
14	12	0.000000
14	13	0.000000
14	14	0.000000
14	15	0.000000
14	16	0.000000
14	17	0.000000
14	18	0.000000
14	19	0.000000
14	20	0.000000
14	21	0.000000
14	22	0.000000
14	23	0.000000
14	24	0.000000
15	0	0.006727
15	1	0.006727
15	2	0.006727
15	3	0.193718
15	4	4.336774
15	5	0.000000
15	6	0.000000
15	7	0.000000
15	8	0.000000
15	9	0.000000
15	10	0.000000
15	11	0.000000
15	12	0.000000
15	13	0.000000
15	14	0.000000
15	15	0.000000
15	16	0.000000
15	17	0.000000
15	18	0.000000
15	19	0.000000
15	20	0.000000
15	21	0.000000
15	22	0.000000
15	23	0.000000
15	24	0.000000
16	0	0.000000
16	1	0.000000
16	2	0.000000
16	3	0.000000
16	4	0.000000
16	5	0.000000
16	6	0.000000
16	7	0.000000
16	8	0.000000
16	9	0.000000
16	10	0.000000
16	11	0.000000
16	12	0.000000
16	13	0.000000
16	14	0.000000
16	15	0.000000
16	16	0.000000
16	17	0.000000
16	18	0.000000
16	19	0.000000
16	20	0.000000
16	21	0.000000
16	22	0.000000
16	23	0.000000
16	24	0.000000
17	0	0.000000
17	1	0.000000
17	2	0.000000
17	3	0.000000
17	4	0.000000
17	5	0.000000
17	6	0.000000
17	7	0.000000
17	8	0.000000
17	9	0.000000
17	10	0.000000
17	11	0.000000
17	12	0.000000
17	13	0.000000
17	14	0.000000
17	15	0.000000
17	16	0.000000
17	17	0.000000
17	18	0.000000
17	19	0.000000
17	20	0.000000
17	21	0.000000
17	22	0.000000
17	23	0.000000
17	24	0.000000
18	0	0.000000
18	1	0.000000
18	2	0.000000
18	3	0.000000
18	4	0.000000
18	5	0.000000
18	6	0.000000
18	7	0.000000
18	8	0.000000
18	9	0.000000
18	10	0.000000
18	11	0.000000
18	12	0.000000
18	13	0.000000
18	14	0.000000
18	15	0.000000
18	16	0.000000
18	17	0.000000
18	18	0.000000
18	19	0.000000
18	20	0.000000
18	21	0.000000
18	22	0.000000
18	23	0.000000
18	24	0.000000
19	0	0.000000
19	1	0.000000
19	2	0.000000
19	3	0.000000
19	4	0.000000
19	5	0.000000
19	6	0.000000
19	7	0.000000
19	8	0.000000
19	9	0.000000
19	10	0.000000
19	11	0.000000
19	12	0.000000
19	13	0.000000
19	14	0.000000
19	15	0.000000
19	16	0.000000
19	17	0.000000
19	18	0.000000
19	19	0.000000
19	20	0.000000
19	21	0.000000
19	22	0.000000
19	23	0.000000
19	24	0.000000
20	0	0.000000
20	1	0.000000
20	2	0.000000
20	3	0.000000
20	4	0.000000
20	5	0.000000
20	6	0.000000
20	7	0.000000
20	8	0.000000
20	9	0.000000
20	10	0.000000
20	11	0.000000
20	12	0.000000
20	13	0.000000
20	14	0.000000
20	15	0.000000
20	16	0.000000
20	17	0.000000
20	18	0.000000
20	19	0.000000
20	20	0.000000
20	21	0.000000
20	22	0.000000
20	23	0.000000
20	24	0.000000
21	0	0.000000
21	1	0.000000
21	2	0.000000
21	3	0.000000
21	4	0.000000
21	5	0.000000
21	6	0.000000
21	7	0.000000
21	8	0.000000
21	9	0.000000
21	10	0.000000
21	11	0.000000
21	12	0.000000
21	13	0.000000
21	14	0.000000
21	15	0.000000
21	16	0.000000
21	17	0.000000
21	18	0.000000
21	19	0.000000
21	20	0.000000
21	21	0.000000
21	22	0.000000
21	23	0.000000
21	24	0.000000
22	0	0.000000
22	1	0.000000
22	2	0.000000
22	3	0.000000
22	4	0.000000
22	5	0.000000
22	6	0.000000
22	7	0.000000
22	8	0.000000
22	9	0.000000
22	10	0.000000
22	11	0.000000
22	12	0.000000
22	13	0.000000
22	14	0.000000
22	15	0.000000
22	16	0.000000
22	17	0.000000
22	18	0.000000
22	19	0.000000
22	20	0.000000
22	21	0.000000
22	22	0.000000
22	23	0.000000
22	24	0.000000
23	0	0.000000
23	1	0.000000
23	2	0.000000
23	3	0.000000
23	4	0.000000
23	5	0.000000
23	6	0.000000
23	7	0.000000
23	8	0.000000
23	9	0.000000
23	10	0.000000
23	11	0.000000
23	12	0.000000
23	13	0.000000
23	14	0.000000
23	15	0.000000
23	16	0.000000
23	17	0.000000
23	18	0.000000
23	19	0.000000
23	20	0.000000
23	21	0.000000
23	22	0.000000
23	23	0.000000
23	24	0.000000
24	0	0.000000
24	1	0.000000
24	2	0.000000
24	3	0.000000
24	4	0.000000
24	5	0.000000
24	6	0.000000
24	7	0.000000
24	8	0.000000
24	9	0.000000
24	10	0.000000
24	11	0.000000
24	12	0.000000
24	13	0.000000
24	14	0.000000
24	15	0.000000
24	16	0.000000
24	17	0.000000
24	18	0.000000
24	19	0.000000
24	20	0.000000
24	21	0.000000
24	22	0.000000
24	23	0.000000
24	24	0.000000
25	0	0.000000
25	1	0.000000
25	2	0.000000
25	3	0.000000
25	4	0.000000
25	5	0.000000
25	6	0.000000
25	7	0.000000
25	8	0.000000
25	9	0.000000
25	10	0.000000
25	11	0.000000
25	12	0.000000
25	13	0.000000
25	14	0.000000
25	15	0.000000
25	16	0.000000
25	17	0.000000
25	18	0.000000
25	19	0.000000
25	20	0.000000
25	21	0.000000
25	22	0.000000
25	23	0.000000
25	24	0.000000
26	0	0.000000
26	1	0.000000
26	2	0.000000
26	3	0.000000
26	4	0.000000
26	5	0.000000
26	6	0.000000
26	7	0.000000
26	8	0.000000
26	9	0.000000
26	10	0.000000
26	11	0.000000
26	12	0.000000
26	13	0.000000
26	14	0.000000
26	15	0.000000
26	16	0.000000
26	17	0.000000
26	18	0.000000
26	19	0.000000
26	20	0.000000
26	21	0.000000
26	22	0.000000
26	23	0.000000
26	24	0.000000
27	0	0.000000
27	1	0.000000
27	2	0.000000
27	3	0.000000
27	4	0.000000
27	5	0.000000
27	6	0.000000
27	7	0.000000
27	8	0.000000
27	9	0.000000
27	10	0.000000
27	11	0.000000
27	12	0.000000
27	13	0.000000
27	14	0.000000
27	15	0.000000
27	16	0.000000
27	17	0.000000
27	18	0.000000
27	19	0.000000
27	20	0.000000
27	21	0.000000
27	22	0.000000
27	23	0.000000
27	24	0.000000
28	0	0.000000
28	1	0.000000
28	2	0.000000
28	3	0.000000
28	4	0.000000
28	5	0.000000
28	6	0.000000
28	7	0.000000
28	8	0.000000
28	9	0.000000
28	10	0.000000
28	11	0.000000
28	12	0.000000
28	13	0.000000
28	14	0.000000
28	15	0.000000
28	16	0.000000
28	17	0.000000
28	18	0.000000
28	19	0.000000
28	20	0.000000
28	21	0.000000
28	22	0.000000
28	23	0.000000
28	24	0.000000
29	0	0.000000
29	1	0.000000
29	2	0.000000
29	3	0.000000
29	4	0.000000
29	5	0.000000
29	6	0.000000
29	7	0.000000
29	8	0.000000
29	9	0.000000
29	10	0.000000
29	11	0.000000
29	12	0.000000
29	13	0.000000
29	14	0.000000
29	15	0.000000
29	16	0.000000
29	17	0.000000
29	18	0.000000
29	19	0.000000
29	20	0.000000
29	21	0.000000
29	22	0.000000
29	23	0.000000
29	24	0.000000
30	0	0.000000
30	1	0.000000
30	2	0.000000
30	3	0.000000
30	4	0.000000
30	5	0.000000
30	6	0.000000
30	7	0.000000
30	8	0.000000
30	9	0.000000
30	10	0.000000
30	11	0.000000
30	12	0.000000
30	13	0.000000
30	14	0.000000
30	15	0.000000
30	16	0.000000
30	17	0.000000
30	18	0.000000
30	19	0.000000
30	20	0.000000
30	21	0.000000
30	22	0.000000
30	23	0.000000
30	24	0.000000
31	0	0.000000
31	1	0.000000
31	2	0.000000
31	3	0.000000
31	4	0.000000
31	5	0.000000
31	6	0.000000
31	7	0.000000
31	8	0.000000
31	9	0.000000
31	10	0.000000
31	11	0.000000
31	12	0.000000
31	13	0.000000
31	14	0.000000
31	15	0.000000
31	16	0.000000
31	17	0.000000
31	18	0.000000
31	19	0.000000
31	20	0.000000
31	21	0.000000
31	22	0.000000
31	23	0.000000
31	24	0.000000
32	0	0.000000
32	1	0.000000
32	2	0.000000
32	3	0.000000
32	4	0.000000
32	5	0.000000
32	6	0.000000
32	7	0.000000
32	8	0.000000
32	9	0.000000
32	10	0.000000
32	11	0.000000
32	12	0.000000
32	13	0.000000
32	14	0.000000
32	15	0.000000
32	16	0.000000
32	17	0.000000
32	18	0.000000
32	19	0.000000
32	20	0.000000
32	21	0.000000
32	22	0.000000
32	23	0.000000
32	24	0.000000
33	0	0.000000
33	1	0.000000
33	2	0.000000
33	3	0.000000
33	4	0.000000
33	5	0.000000
33	6	0.000000
33	7	0.000000
33	8	0.000000
33	9	0.000000
33	10	0.000000
33	11	0.000000
33	12	0.000000
33	13	0.000000
33	14	0.000000
33	15	0.000000
33	16	0.000000
33	17	0.000000
33	18	0.000000
33	19	0.000000
33	20	0.000000
33	21	0.000000
33	22	0.000000
33	23	0.000000
33	24	0.000000
34	0	0.000000
34	1	0.000000
34	2	0.000000
34	3	0.000000
34	4	0.000000
34	5	0.000000
34	6	0.000000
34	7	0.000000
34	8	0.000000
34	9	0.000000
34	10	0.000000
34	11	0.000000
34	12	0.000000
34	13	0.000000
34	14	0.000000
34	15	0.000000
34	16	0.000000
34	17	0.000000
34	18	0.000000
34	19	0.000000
34	20	0.000000
34	21	0.000000
34	22	0.000000
34	23	0.000000
34	24	0.000000
35	0	0.000000
35	1	0.000000
35	2	0.000000
35	3	0.000000
35	4	0.000000
35	5	0.000000
35	6	0.000000
35	7	0.000000
35	8	0.000000
35	9	0.000000
35	10	0.000000
35	11	0.000000
35	12	0.000000
35	13	0.000000
35	14	0.000000
35	15	0.000000
35	16	0.000000
35	17	0.000000
35	18	0.000000
35	19	0.000000
35	20	0.000000
35	21	0.000000
35	22	0.000000
35	23	0.000000
35	24	0.000000
36	0	0.000000
36	1	0.000000
36	2	0.000000
36	3	0.000000
36	4	0.000000
36	5	0.000000
36	6	0.000000
36	7	0.000000
36	8	0.000000
36	9	0.000000
36	10	0.000000
36	11	0.000000
36	12	0.000000
36	13	0.000000
36	14	0.000000
36	15	0.000000
36	16	0.000000
36	17	0.000000
36	18	0.000000
36	19	0.000000
36	20	0.000000
36	21	0.000000
36	22	0.000000
36	23	0.000000
36	24	0.000000
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
37	4	0.000000
37	5	0.000000
37	6	0.000000
37	7	0.000000
37	8	0.000000
37	9	0.000000
37	10	0.000000
37	11	0.000000
37	12	0.000000
37	13	0.000000
37	14	0.000000
37	15	0.000000
37	16	0.000000
37	17	0.000000
37	18	0.000000
37	19	0.000000
37	20	0.000000
37	21	0.000000
37	22	0.000000
37	23	0.000000
37	24	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
38	4	0.000000
38	5	0.000000
38	6	0.000000
38	7	0.000000
38	8	0.000000
38	9	0.000000
38	10	0.000000
38	11	0.000000
38	12	0.000000
38	13	0.000000
38	14	0.000000
38	15	0.000000
38	16	0.000000
38	17	0.000000
38	18	0.000000
38	19	0.000000
38	20	0.000000
38	21	0.000000
38	22	0.000000
38	23	0.000000
38	24	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
39	4	0.000000
39	5	0.000000
39	6	0.000000
39	7	0.000000
39	8	0.000000
39	9	0.000000
39	10	0.000000
39	11	0.000000
39	12	0.000000
39	13	0.000000
39	14	0.000000
39	15	0.000000
39	16	0.000000
39	17	0.000000
39	18	0.000000
39	19	0.000000
39	20	0.000000
39	21	0.000000
39	22	0.000000
39	23	0.000000
39	24	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
40	4	0.000000
40	5	0.000000
40	6	0.000000
40	7	0.000000
40	8	0.000000
40	9	0.000000
40	10	0.000000
40	11	0.000000
40	12	0.000000
40	13	0.000000
40	14	0.000000
40	15	0.000000
40	16	0.000000
40	17	0.000000
40	18	0.000000
40	19	0.000000
40	20	0.000000
40	21	0.000000
40	22	0.000000
40	23	0.000000
40	24	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
41	4	0.000000
41	5	0.000000
41	6	0.000000
41	7	0.000000
41	8	0.000000
41	9	0.000000
41	10	0.000000
41	11	0.000000
41	12	0.000000
41	13	0.000000
41	14	0.000000
41	15	0.000000
41	16	0.000000
41	17	0.000000
41	18	0.000000
41	19	0.000000
41	20	0.000000
41	21	0.000000
41	22	0.000000
41	23	0.000000
41	24	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
42	4	0.000000
42	5	0.000000
42	6	0.000000
42	7	0.000000
42	8	0.000000
42	9	0.000000
42	10	0.000000
42	11	0.000000
42	12	0.000000
42	13	0.000000
42	14	0.000000
42	15	0.000000
42	16	0.000000
42	17	0.000000
42	18	0.000000
42	19	0.000000
42	20	0.000000
42	21	0.000000
42	22	0.000000
42	23	0.000000
42	24	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
43	4	0.000000
43	5	0.000000
43	6	0.000000
43	7	0.000000
43	8	0.000000
43	9	0.000000
43	10	0.000000
43	11	0.000000
43	12	0.000000
43	13	0.000000
43	14	0.000000
43	15	0.000000
43	16	0.000000
43	17	0.000000
43	18	0.000000
43	19	0.000000
43	20	0.000000
43	21	0.000000
43	22	0.000000
43	23	0.000000
43	24	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
44	4	0.000000
44	5	0.000000
44	6	0.000000
44	7	0.000000
44	8	0.000000
44	9	0.000000
44	10	0.000000
44	11	0.000000
44	12	0.000000
44	13	0.000000
44	14	0.000000
44	15	0.000000
44	16	0.000000
44	17	0.000000
44	18	0.000000
44	19	0.000000
44	20	0.000000
44	21	0.000000
44	22	0.000000
44	23	0.000000
44	24	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
45	4	0.000000
45	5	0.000000
45	6	0.000000
45	7	0.000000
45	8	0.000000
45	9	0.000000
45	10	0.000000
45	11	0.000000
45	12	0.000000
45	13	0.000000
45	14	0.000000
45	15	0.000000
45	16	0.000000
45	17	0.000000
45	18	0.000000
45	19	0.000000
45	20	0.000000
45	21	0.000000
45	22	0.000000
45	23	0.000000
45	24	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
46	4	0.000000
46	5	0.000000
46	6	0.000000
46	7	0.000000
46	8	0.000000
46	9	0.000000
46	10	0.000000
46	11	0.000000
46	12	0.000000
46	13	0.000000
46	14	0.000000
46	15	0.000000
46	16	0.000000
46	17	0.000000
46	18	0.000000
46	19	0.000000
46	20	0.000000
46	21	0.000000
46	22	0.000000
46	23	0.000000
46	24	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
47	4	0.000000
47	5	0.000000
47	6	0.000000
47	7	0.000000
47	8	0.000000
47	9	0.000000
47	10	0.000000
47	11	0.000000
47	12	0.000000
47	13	0.000000
47	14	0.000000
47	15	0.000000
47	16	0.000000
47	17	0.000000
47	18	0.000000
47	19	0.000000
47	20	0.000000
47	21	0.000000
47	22	0.000000
47	23	0.000000
47	24	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
48	4	0.000000
48	5	0.000000
48	6	0.000000
48	7	0.000000
48	8	0.000000
48	9	0.000000
48	10	0.000000
48	11	0.000000
48	12	0.000000
48	13	0.000000
48	14	0.000000
48	15	0.000000
48	16	0.000000
48	17	0.000000
48	18	0.000000
48	19	0.000000
48	20	0.000000
48	21	0.000000
48	22	0.000000
48	23	0.000000
48	24	0.000000
49	0	0.000000
49	1	0.000000
49	2	0.000000
49	3	0.000000
49	4	0.000000
49	5	0.000000
49	6	0.000000
49	7	0.000000
49	8	0.000000
49	9	0.000000
49	10	0.000000
49	11	0.000000
49	12	0.000000
49	13	0.000000
49	14	0.000000
49	15	0.000000
49	16	0.000000
49	17	0.000000
49	18	0.000000
49	19	0.000000
49	20	0.000000
49	21	0.000000
49	22	0.000000
49	23	0.000000
49	24	0.000000
50	0	0.000000
50	1	0.000000
50	2	0.000000
50	3	0.000000
50	4	0.000000
50	5	0.000000
50	6	0.000000
50	7	0.000000
50	8	0.000000
50	9	0.000000
50	10	0.000000
50	11	0.000000
50	12	0.000000
50	13	0.000000
50	14	0.000000
50	15	0.000000
50	16	0.000000
50	17	0.000000
50	18	0.000000
50	19	0.000000
50	20	0.000000
50	21	0.000000
50	22	0.000000
50	23	0.000000
50	24	0.000000
51	0	0.000000
51	1	0.000000
51	2	0.000000
51	3	0.000000
51	4	0.000000
51	5	0.000000
51	6	0.000000
51	7	0.000000
51	8	0.000000
51	9	0.000000
51	10	0.000000
51	11	0.000000
51	12	0.000000
51	13	0.000000
51	14	0.000000
51	15	0.000000
51	16	0.000000
51	17	0.000000
51	18	0.000000
51	19	0.000000
51	20	0.000000
51	21	0.000000
51	22	0.000000
51	23	0.000000
51	24	0.000000
52	0	0.000000
52	1	0.000000
52	2	0.000000
52	3	0.000000
52	4	0.000000
52	5	0.000000
52	6	0.000000
52	7	0.000000
52	8	0.000000
52	9	0.000000
52	10	0.000000
52	11	0.000000
52	12	0.000000
52	13	0.000000
52	14	0.000000
52	15	0.000000
52	16	0.000000
52	17	0.000000
52	18	0.000000
52	19	0.000000
52	20	0.000000
52	21	0.000000
52	22	0.000000
52	23	0.000000
52	24	0.000000
53	0	0.000000
53	1	0.000000
53	2	0.000000
53	3	0.000000
53	4	0.000000
53	5	0.000000
53	6	0.000000
53	7	0.000000
53	8	0.000000
53	9	0.000000
53	10	0.000000
53	11	0.000000
53	12	0.000000
53	13	0.000000
53	14	0.000000
53	15	0.000000
53	16	0.000000
53	17	0.000000
53	18	0.000000
53	19	0.000000
53	20	0.000000
53	21	0.000000
53	22	0.000000
53	23	0.000000
53	24	0.000000
54	0	0.000000
54	1	0.000000
54	2	0.000000
54	3	0.000000
54	4	0.000000
54	5	0.000000
54	6	0.000000
54	7	0.000000
54	8	0.000000
54	9	0.000000
54	10	0.000000
54	11	0.000000
54	12	0.000000
54	13	0.000000
54	14	0.000000
54	15	0.000000
54	16	0.000000
54	17	0.000000
54	18	0.000000
54	19	0.000000
54	20	0.000000
54	21	0.000000
54	22	0.000000
54	23	0.000000
54	24	0.000000
55	0	0.000000
55	1	0.000000
55	2	0.000000
55	3	0.000000
55	4	0.000000
55	5	0.000000
55	6	0.000000
55	7	0.000000
55	8	0.000000
55	9	0.000000
55	10	0.000000
55	11	0.000000
55	12	0.000000
55	13	0.000000
55	14	0.000000
55	15	0.000000
55	16	0.000000
55	17	0.000000
55	18	0.000000
55	19	0.000000
55	20	0.000000
55	21	0.000000
55	22	0.000000
55	23	0.000000
55	24	0.000000
56	0	0.000000
56	1	0.000000
56	2	0.000000
56	3	0.000000
56	4	0.000000
56	5	0.000000
56	6	0.000000
56	7	0.000000
56	8	0.000000
56	9	0.000000
56	10	0.000000
56	11	0.000000
56	12	0.000000
56	13	0.000000
56	14	0.000000
56	15	0.000000
56	16	0.000000
56	17	0.000000
56	18	0.000000
56	19	0.000000
56	20	0.000000
56	21	0.000000
56	22	0.000000
56	23	0.000000
56	24	0.000000
57	0	0.000000
57	1	0.000000
57	2	0.000000
57	3	0.000000
57	4	0.000000
57	5	0.000000
57	6	0.000000
57	7	0.000000
57	8	0.000000
57	9	0.000000
57	10	0.000000
57	11	0.000000
57	12	0.000000
57	13	0.000000
57	14	0.000000
57	15	0.000000
57	16	0.000000
57	17	0.000000
57	18	0.000000
57	19	0.000000
57	20	0.000000
57	21	0.000000
57	22	0.000000
57	23	0.000000
57	24	0.000000
58	0	0.000000
58	1	0.000000
58	2	0.000000
58	3	0.000000
58	4	0.000000
58	5	0.000000
58	6	0.000000
58	7	0.000000
58	8	0.000000
58	9	0.000000
58	10	0.000000
58	11	0.000000
58	12	0.000000
58	13	0.000000
58	14	0.000000
58	15	0.000000
58	16	0.000000
58	17	0.000000
58	18	0.000000
58	19	0.000000
58	20	0.000000
58	21	0.000000
58	22	0.000000
58	23	0.000000
58	24	0.000000
59	0	0.000000
59	1	0.000000
59	2	0.000000
59	3	0.000000
59	4	0.000000
59	5	0.000000
59	6	0.000000
59	7	0.000000
59	8	0.000000
59	9	0.000000
59	10	0.000000
59	11	0.000000
59	12	0.000000
59	13	0.000000
59	14	0.000000
59	15	0.000000
59	16	0.000000
59	17	0.000000
59	18	0.000000
59	19	0.000000
59	20	0.000000
59	21	0.000000
59	22	0.000000
59	23	0.000000
59	24	0.000000
60	0	0.000000
60	1	0.000000
60	2	0.000000
60	3	0.000000
60	4	0.000000
60	5	0.000000
60	6	0.000000
60	7	0.000000
60	8	0.000000
60	9	0.000000
60	10	0.000000
60	11	0.000000
60	12	0.000000
60	13	0.000000
60	14	0.000000
60	15	0.000000
60	16	0.000000
60	17	0.000000
60	18	0.000000
60	19	0.000000
60	20	0.000000
60	21	0.000000
60	22	0.000000
60	23	0.000000
60	24	0.000000
61	0	0.000000
61	1	0.000000
61	2	0.000000
61	3	0.000000
61	4	0.000000
61	5	0.000000
61	6	0.000000
61	7	0.000000
61	8	0.000000
61	9	0.000000
61	10	0.000000
61	11	0.000000
61	12	0.000000
61	13	0.000000
61	14	0.000000
61	15	0.000000
61	16	0.000000
61	17	0.000000
61	18	0.000000
61	19	0.000000
61	20	0.000000
61	21	0.000000
61	22	0.000000
61	23	0.000000
61	24	0.000000
62	0	0.000000
62	1	0.000000
62	2	0.000000
62	3	0.000000
62	4	0.000000
